homo (eV),lumo (eV),vertical_excitation_energy (eV),dipole_moment_norm_S0 (D),dipole_moment_norm_S1 (D),dipole_moment_norm_T1 (D),0-0_S1 (eV),0-0_T1 (eV),adiabatic_T1-S0 (kcal/mol),adiabatic_S1-S0 (kcal/mol),reduction_S0 (kcal/mol),oxidation_S0 (kcal/mol),lumo-homo (eV)
-5.899700652,-3.116792181,2.05070009,11.81128378,11.18145575,16.96678567,1.707133135,1.00073024,22.36504827,39.62844837,-84.71936258,125.9630191,2.782908471
-6.592230432,-3.808505619,2.083400091,8.021381249,7.86355585,15.27564259,1.712141289,1.004747158,23.5039771,39.26574817,-97.73013419,142.5938901,2.783724813
-7.027612612,-4.243615685,2.06900009,7.849494554,7.271150454,17.36152327,1.682953562,1.038377247,24.62784572,39.68366916,-110.3292599,152.1276344,2.783996927
-6.802302334,-4.018033293,1.988800087,5.275733299,4.596698996,4.460207827,1.604820466,0.704993955,15.8966855,37.59971177,-105.1177976,144.0026478,2.784269041
-7.057000909,-4.272187641,2.014300088,7.005953169,7.164235208,13.02195323,1.579888508,0.933779944,21.74883443,37.37945611,-110.997557,149.3866751,2.784813268
-6.262972658,-3.477615162,2.109300092,7.206842686,6.946491544,12.7946803,1.737352064,0.976150549,20.8402014,41.05603134,-92.53812472,132.2525418,2.785357496
-6.571549778,-3.785375941,2.118000093,5.379531292,5.021834225,13.62965758,1.744733102,1.003968531,23.23916831,40.71717648,-99.18658258,140.1698229,2.786173837
-6.940536176,-4.15381811,1.972300086,7.128442025,9.152888775,14.89690711,1.476994783,0.955677491,21.67227833,34.63786929,-108.1172907,143.4259671,2.786718066
-6.545426848,-3.755443416,2.05620009,2.954823243,3.715033876,14.85728319,1.685539031,1.3292237,30.70025032,39.63660599,-99.71620017,142.6403258,2.789983432
-7.226527845,-4.434095389,2.003300088,7.136201184,6.837928196,1.115263722,1.557060755,0.897687305,21.43256989,37.05503396,-114.3666528,154.6690458,2.792432456
-6.552773922,-3.75925301,2.127000093,3.311004117,3.606146665,10.03743959,1.794994836,1.12401148,24.38374472,40.61865757,-99.47272668,142.0736852,2.793520912
-6.566379615,-3.770953906,2.109200092,10.22010081,9.749844683,16.64738669,1.734323683,1.012772612,23.41612584,40.54523902,-99.04476554,140.0675389,2.795425709
-6.595223684,-3.799253748,2.133900093,6.040744636,6.142182584,13.56089462,1.761679782,0.999143571,21.42127473,39.54059711,-100.8124584,139.342766,2.795969936
-6.579713194,-3.783743258,2.098900092,2.197912983,2.237621501,8.742967923,1.731975984,1.017423936,23.63826403,40.54900407,-99.12696922,139.7004461,2.795969936
-6.869514458,-4.071095496,2.170800095,4.150869507,4.235217639,17.1034795,1.629493869,1.108766301,25.19574137,37.80804476,-105.5162659,144.6684349,2.798418962
-6.738083462,-3.93612702,2.022500088,9.680176922,11.31330004,13.22712612,1.666176823,0.899302573,19.9058405,38.71479526,-102.7796991,142.0504673,2.801956442
-6.56393059,-3.761702035,2.094600092,1.924883867,0.531922635,12.88409301,1.508165496,0.868997525,20.41977037,35.55779749,-98.77179913,132.0586415,2.802228555
-6.22433249,-3.420743365,2.109000092,4.593247693,4.528738406,10.92534395,1.743681726,0.979596081,23.37722029,41.53607573,-91.41362859,132.7489014,2.803589125
-6.62869369,-3.824560337,2.138200093,5.33118315,6.200918108,13.80213086,1.7431748,0.987802709,22.15295023,40.3557313,-99.6760396,139.690406,2.804133353
-6.435492847,-3.630271039,2.107600092,4.3859251,4.01020285,10.3695661,1.717629849,0.97481817,22.39893376,40.05829203,-96.20340479,136.8910884,2.805221808
-7.347890628,-4.542396706,1.930500084,4.082500006,4.160200059,20.01070001,1.377730098,1.264097329,28.45251308,31.90067503,-117.2676269,154.5636243,2.805493922
-6.335899174,-3.527956227,1.969200086,4.357539591,5.27740821,14.56892133,1.589144947,1.214178585,28.11554074,37.3436881,-94.44826212,135.4126771,2.807942947
-6.49699058,-3.687959178,2.06340009,6.728805821,4.426994623,17.0475842,1.450493658,1.072527374,24.27267563,33.34269071,-98.97824959,137.3792904,2.809031402
-6.511684729,-3.702653326,2.077300091,11.57560761,8.95317089,22.00508369,1.366439773,1.077048165,24.63286579,32.07449503,-99.23301824,137.7834061,2.809031403
-6.48991562,-3.680612104,2.098500092,6.1661567,6.176831609,10.36597609,1.693370786,1.039083111,23.87169738,39.60146548,-96.6646239,138.9204525,2.809303516
-6.586516041,-3.776124069,1.985800087,6.45573302,7.203679549,10.66467837,1.612681729,0.976808221,22.35061556,37.9850023,-99.6415266,138.7811455,2.810391972
-7.051558632,-4.239806091,2.035600089,5.69294687,5.217195378,9.394954739,1.577526485,0.870439456,20.62496581,37.62857718,-110.0782563,149.2912937,2.811752541
-6.941624631,-4.129599977,2.087100091,12.54744961,10.22662622,23.46435774,1.486459424,1.13112889,25.78622734,34.67489232,-107.4176181,147.8361003,2.812024654
-7.050470176,-4.237901294,2.046400089,5.364972073,4.658681147,3.05384861,1.60413099,0.913771412,20.60425801,37.33302045,-110.4522517,148.614839,2.812568882
-7.052919201,-4.240350319,2.040200089,2.249413768,2.613915066,7.833056901,1.583927287,0.875318457,20.89165714,37.81933992,-109.8975337,149.6816043,2.812568882
-7.032510661,-4.219125437,2.082000091,7.354173129,6.666271072,16.19681028,1.68673899,1.036439606,24.21557231,39.64037104,-108.4969336,151.6262547,2.813385224
-6.780261111,-3.966603773,2.018600088,5.05627671,3.682281642,2.640267123,1.628736566,0.704109041,15.87848774,38.01888778,-103.7924986,143.6142198,2.813657338
-6.479575293,-3.665917955,2.05570009,1.725707052,3.77568885,10.70510755,1.402522788,1.064192281,24.48289114,32.4980636,-97.86253859,137.0887537,2.813657338
-6.380797961,-3.566324281,2.159500094,3.274764599,3.123473994,11.32467341,1.793235286,1.066448105,24.5845476,41.75319384,-94.23867411,136.974547,2.81447368
-6.578080511,-3.76279049,2.091300091,4.645206287,3.924982493,12.9899967,1.666967635,1.074402946,24.65106356,38.98023157,-100.0933331,138.2741182,2.815290021
-6.748968017,-3.933133768,2.114900092,13.01491871,11.56819541,26.90438297,1.715650431,1.290836598,29.07751204,39.22558759,-102.6234494,144.6929077,2.815834249
-6.50896359,-3.692585114,2.166700095,3.085574943,3.887162196,11.80346581,1.792666164,1.068716038,25.34885356,42.10648141,-97.46469788,137.6804947,2.816378476
-6.616448566,-3.79870952,2.146100094,7.491039962,7.281675654,14.79440808,1.779051085,0.996110427,21.38362419,39.9447129,-100.7076644,140.0129456,2.817739046
-6.594407343,-3.7747635,1.985100087,2.586393385,2.533811021,5.879709592,1.612945058,0.979943516,22.23954647,38.10736655,-99.2443134,139.6094573,2.819643843
-7.236051831,-4.41586376,2.072100091,10.32620001,11.5064,18.0514,1.731908606,1.084355782,24.75523005,40.76800471,-113.159953,154.2373196,2.820188071
-6.63930613,-3.818845946,2.174700095,15.73444132,16.81118653,27.68817548,1.794287347,1.086235545,24.68432153,41.26875689,-100.0996082,139.3992418,2.820460184
-6.50542611,-3.684693812,2.117400093,3.813941072,3.828999751,9.297805297,1.711764609,0.977276039,21.07300724,38.16948994,-98.84961024,137.9591087,2.820732298
-6.766927532,-3.940480842,2.154900094,4.293092622,4.336485072,14.82574513,1.784615245,1.070257563,24.64667099,41.59192403,-102.6705125,143.9963728,2.82644669
-6.454268704,-3.627822014,2.06620009,2.910647964,3.162012035,11.43961408,1.440170792,1.108926848,25.48125796,33.3903814,-96.46633106,137.0134526,2.82644669
-6.720940289,-3.893677258,2.152100094,6.715880104,6.607032218,15.45062758,1.804199111,1.139465914,26.52355041,42.41207829,-101.2404195,144.6602773,2.827263031
-6.37862105,-3.549181108,2.141000094,5.388973773,5.405839717,11.02984448,1.762465635,1.017985579,23.51213472,41.16521791,-94.10877975,135.1472408,2.829439942
-7.060538389,-4.23055422,2.06150009,9.101849646,6.741053898,19.43056588,1.571384537,1.088264698,24.90645972,36.07298237,-109.3446983,149.1795971,2.829984169
-6.478214724,-3.647142099,1.999000087,6.518823491,5.493904581,4.439462159,1.552914897,0.888951906,20.60802307,36.50533607,-97.36743398,135.9924955,2.831072625
-6.782710136,-3.951365397,2.012600088,4.455016945,5.127882688,7.200220823,1.628852825,0.773350046,17.95114996,37.70011321,-103.3049241,142.7733577,2.831344739
-6.987611874,-4.153001769,2.131800093,10.59522759,10.40686752,19.69081112,1.756397835,1.128068697,25.83517304,40.80063518,-106.8603901,149.800831,2.834610105
-6.680395323,-3.843880421,2.165700095,3.574905729,4.333898477,14.25510001,1.797125169,1.062365445,24.34170162,41.84167261,-100.7898681,140.84063,2.836514902
-6.679578982,-3.842791966,2.173900095,11.82355917,12.55864775,21.73508151,1.802194261,1.071594731,24.59207771,41.94458409,-100.5175292,141.4480587,2.836787016
-6.261339975,-3.424552959,2.164300095,8.478430045,9.491200593,13.9369594,1.610265941,0.887602221,20.4216529,37.62857718,-91.74369833,126.3803126,2.836787016
-7.110335226,-4.270827071,2.138400093,10.52673667,10.14154463,21.35008273,1.736838071,1.126720918,26.72623582,40.39024429,-109.1997437,151.8803958,2.839508155
-7.207207761,-4.366883265,1.931700084,3.435780563,4.615378824,14.24068132,1.453094684,1.385017382,31.15644936,33.87230831,-113.6211721,154.7788599,2.840324496
-6.497262694,-3.656666084,2.06570009,2.796979203,3.651441192,11.84276815,1.465816596,1.084317169,25.08718231,34.33101739,-96.62571835,137.5895059,2.84059661
-6.820261849,-3.978304669,2.05620009,7.033144058,8.395172662,10.53868707,1.693088231,0.886529276,20.04891255,39.35924701,-104.2656404,143.8784011,2.84195718
-6.582978561,-3.740749267,1.997100087,2.655978767,2.473052507,5.667103794,1.619563229,0.971298187,22.20377846,38.0408506,-98.98264215,137.9710313,2.842229294
-6.331273238,-3.487955489,2.089200091,7.566259477,7.698208979,11.37323145,1.723306279,1.005287004,23.2943891,40.36765397,-92.65797894,134.0980458,2.843317749
-6.292088842,-3.448771093,2.06530009,2.974243953,3.049948245,11.4472982,1.703907881,1.323786593,30.02630565,39.49416144,-92.46094111,136.4756774,2.843317749
-6.75767566,-3.913813684,2.020400088,12.18150048,12.82533604,24.01772702,1.60744925,1.238769515,29.00409349,38.85284724,-101.5968446,144.7864066,2.843861976
-7.047476924,-4.202798606,2.029000089,6.882760712,6.529823502,11.55863606,1.501135936,0.840295499,20.06836533,35.89790736,-109.2637496,146.1920267,2.844678318
-6.228958426,-3.38373588,2.181500095,11.25532018,10.36544793,24.83916642,1.780821423,1.353931911,30.67389494,41.3038974,-91.1632525,134.7123771,2.845222546
-6.581345877,-3.733674307,1.993500087,6.368944407,7.359506513,12.25016028,1.592842244,0.994206092,22.85325027,37.5595512,-98.54526838,138.4761761,2.84767157
-6.966114879,-4.118443308,2.136300093,3.128977656,2.936600853,11.84882944,1.776743953,1.09884258,23.83216431,38.99089922,-107.8185964,149.3044714,2.847671571
-6.873051938,-4.024564026,2.06260009,5.899903222,6.656153458,10.43668765,1.564146525,0.88724412,21.31648073,37.57649394,-105.0625769,145.0706682,2.848487912
-7.018088627,-4.169600714,2.04870009,10.43086029,10.76162047,16.5051734,1.570222552,0.935024048,21.77393479,36.98412544,-108.522034,147.3008352,2.848487913
-6.98733976,-4.137491279,1.908600083,7.211271398,7.583096156,10.73129735,1.387181715,1.356480802,32.05943481,33.33265057,-110.4189937,150.4841883,2.849848481
-6.335354946,-3.48523435,2.134400093,4.598956088,4.837613025,10.22319125,1.760153318,0.99789133,21.44135502,39.4144678,-94.13011505,132.9327616,2.850120596
-6.965298537,-4.113817373,2.136400093,7.58025749,7.274317552,16.91611869,1.744615892,1.077370347,24.58768515,40.51198104,-106.7436735,148.4178012,2.851481164
-6.763662165,-3.911364659,2.039300089,3.349845641,3.884051992,9.039518435,1.598688552,0.929695515,21.24557221,37.24516919,-102.6196843,141.3551874,2.852297506
-6.56039311,-3.70782349,2.156200094,4.545383484,4.492942958,8.947432384,1.76461462,1.044110414,25.3375584,40.89476153,-96.68407668,139.8209279,2.85256962
-6.538896115,-3.686326495,2.130500093,12.63854724,10.18087645,23.5365947,1.354759597,1.060291937,23.80894648,31.41247303,-100.437208,137.912673,2.85256962
-6.384607555,-3.531493707,2.176400095,3.454101872,3.049607873,12.46323789,1.786738699,1.052721621,23.49142692,41.32648772,-93.65634576,135.7596896,2.853113848
-6.980536914,-4.125790383,1.951700085,1.365379423,1.933811338,17.25905286,1.350336802,1.309857084,29.92151165,31.3961578,-107.1471617,146.6482258,2.854746531
-7.020537651,-4.165519007,2.075100091,8.955193644,8.883913747,16.4995316,1.532243544,1.066624299,23.74180301,35.12293375,-108.8740665,147.3284455,2.855018644
-6.208005658,-3.352442786,2.159500094,3.822804318,4.099496614,10.44038593,1.810460484,0.997496874,23.45063884,42.06757585,-89.40748232,132.9195839,2.855562872
-6.33426649,-3.478431504,2.184300096,9.097205206,9.09744377,11.54110358,1.79981167,1.098873057,25.7485768,42.40768573,-93.37020165,135.9554724,2.855834986
-6.999856998,-4.144022011,2.148100094,11.60426316,11.13603153,20.62100547,1.779061397,1.128598149,25.9437321,41.4224966,-106.4449792,149.5968906,2.855834987
-6.0066414,-3.1505343,2.222900097,9.693865867,8.699225641,13.45837672,1.807154819,1.025441199,23.13813936,41.78896186,-86.90372141,128.3908514,2.8561071
-7.024619359,-4.168512259,2.078100091,8.629821723,9.05310359,15.95077928,1.540625601,1.068591954,23.64140158,35.4824964,-108.6513008,148.1002816,2.8561071
-6.336715515,-3.480336301,2.116800093,6.72477352,6.893575215,10.05452489,1.737487396,1.014291633,23.43934368,40.43667996,-92.80983612,133.9907418,2.856379214
-6.739988259,-3.883064817,2.05690009,3.246400031,4.966300075,6.982900001,1.683487365,0.900220685,20.55593982,39.68806172,-102.4050762,143.001771,2.856923442
-6.881487468,-4.024291912,2.172500095,11.98241832,11.83593505,21.36713209,1.822306812,1.153571481,26.35161295,42.22006054,-104.2443051,147.6541227,2.857195556
-6.540256684,-3.68033999,2.185600096,6.505802987,6.648880419,13.83661191,1.823722985,1.029893064,23.83090929,42.62605886,-96.39354002,139.763197,2.859916694
-6.951964958,-4.087966556,2.224900097,6.534588148,6.298421824,16.8063926,1.696673765,1.092133341,25.24970714,39.78909067,-106.6520571,148.4874547,2.863998402
-6.458622525,-3.594079895,2.104300092,3.034636268,3.08479534,10.42494685,1.43148386,1.094832465,25.02505892,33.16134061,-95.90847556,136.4976402,2.86454263
-6.971012928,-4.106198185,2.148700094,7.534334326,7.019971952,15.29418206,1.783071077,1.109408217,25.74104669,41.80088453,-105.9304218,148.8319571,2.864814743
-6.548147986,-3.682789015,2.018300088,7.077121651,5.981699814,12.88750388,1.460509352,1.059994245,23.44436375,34.41447609,-97.41763471,136.8528103,2.865358971
-6.331273238,-3.464553697,2.104600092,9.184648392,9.117583642,13.02416154,1.745848234,1.027758983,23.70289746,40.85397345,-92.76779301,134.6546463,2.866719541
-6.970468701,-4.103204932,2.170500095,7.521628209,7.582074285,12.62646169,1.803144901,1.094717334,25.1493057,42.11714906,-107.1942249,149.5648876,2.867263769
-6.970740815,-4.10238859,2.151400094,8.226986652,7.73598203,17.75070385,1.781501532,1.095177206,23.77506099,39.93404525,-108.905442,148.542048,2.868352225
-6.427329431,-3.558705093,2.189200096,6.856075237,2.957381323,15.01040577,1.605465727,1.090790459,24.5914502,37.80929978,-94.52858327,136.0954069,2.868624338
-6.974278295,-4.105381843,2.146000094,7.058159013,7.367183925,16.51804753,1.740010983,1.06128216,24.55568219,40.61300999,-106.7053954,148.4290963,2.868896452
-6.657537759,-3.788641307,2.071200091,9.1040445,10.15222921,9.389893611,1.70608329,0.826063127,17.8702013,39.20738983,-100.4811336,137.3403848,2.868896452
-6.952237072,-4.082524278,2.207400097,5.44560973,3.914742979,17.08747851,1.694518454,1.108184249,26.14830003,40.20450163,-106.1236946,148.8796478,2.869712794
-6.979720572,-4.108919323,1.961900086,6.066018031,6.784744969,16.84956618,1.349325795,1.300677078,29.81232508,31.33717195,-107.1910874,146.7624324,2.870801249
-7.10353238,-4.231642675,1.915700084,8.161227857,8.811814435,10.56877684,1.093397367,1.095444422,25.26727739,25.93118192,-109.8761984,144.9351262,2.871889705
-6.576175714,-3.699932188,2.184800096,4.926927522,4.296705765,12.93417129,1.771664742,1.123553784,26.12821974,41.51976049,-97.29025038,138.4422906,2.876243526
-6.535086521,-3.658298767,2.184500096,9.921927333,9.849410801,15.94683699,1.829532691,1.049538025,22.37885347,42.47294666,-96.25486053,139.3126456,2.876787754
-6.997407973,-4.120620219,2.189000096,13.12510912,13.29680219,26.06106923,1.797660782,1.292808879,28.70163415,41.69044294,-106.6784125,150.1309007,2.876787754
-7.053191315,-4.174498764,2.2781001,11.88375292,11.47429284,27.0227242,1.939642226,1.531006742,35.20701995,45.19759074,-108.5502719,155.1873683,2.878692551
-6.727198908,-3.847145787,2.200900096,2.929765503,3.396819602,12.71716619,1.835238387,1.086250783,25.23213689,43.00632931,-100.816851,143.1686884,2.880053121
-6.538896115,-3.658298767,2.180000095,1.528544648,1.780125894,8.916844192,1.821347944,1.032525548,22.27719701,40.72847165,-96.20591483,137.8706299,2.880597348
-6.559848882,-3.678435193,2.196800096,7.705070774,7.563277814,15.01454685,1.8394151,1.025920446,23.73803796,42.97307134,-96.33016161,140.3787834,2.881413689
-6.88584129,-4.0044276,2.120900093,6.681356132,5.129549474,14.06721231,1.582799732,1.114164768,25.61366236,36.23676222,-104.9464877,145.8381117,2.88141369
-6.026777826,-3.145092022,2.250400098,8.629515259,7.441277692,13.85548189,1.82631439,1.076110624,22.36128322,43.34643919,-87.56637091,129.85734,2.881685804
-6.783254363,-3.896942624,2.246100098,9.477475244,9.300475656,22.00845003,1.894238473,1.389997882,31.56433021,44.07685967,-102.4151164,147.8015873,2.886311739
-7.318230217,-4.431102136,2.073100091,8.50143627,9.619744408,15.96880005,1.560548143,1.005632154,22.91662868,36.84795599,-114.6917025,152.8254244,2.887128081
-6.493997328,-3.606052905,2.170700095,9.372903916,10.75463521,19.6392892,1.791681594,1.088572459,23.54413768,40.55214162,-96.53535705,132.994885,2.887944423
-6.874140393,-3.985651743,2.144500094,4.477478642,4.606021671,13.16213222,1.761478662,1.513048315,34.65418453,41.0183808,-104.2844657,151.5886041,2.88848865
-6.324742505,-3.4351654,2.229600097,5.215359276,5.09598068,11.65658514,1.876539103,1.11956016,25.61240734,43.53720193,-91.53724787,135.4678979,2.889577105
-6.799309081,-3.909459862,2.157100094,9.27981504,9.000138888,18.86458198,1.77033184,1.100066276,24.18984444,40.41283462,-102.1685053,146.6846213,2.889849219
-6.546515303,-3.65639397,2.174500095,2.745454152,2.060487003,11.09961443,1.780902941,1.125680898,26.14892754,41.72495594,-96.84095393,137.6861423,2.890121333
-6.973461953,-4.083068506,2.152400094,4.776408773,4.584568449,10.45258899,1.778197803,1.10793336,25.73288907,41.68605038,-105.7189513,148.5050249,2.890393447
-6.332089579,-3.440607677,2.163900095,4.495360961,4.468636527,9.721409424,1.802187996,1.040750679,23.92064308,41.95462423,-91.92442092,134.6351935,2.891481902
